384 14707
299 367 33
299 368 97
300 318 9
300 319 12
300 320 13
300 330 34
300 331 75
300 334 31
300 336 88
300 345 51
300 357 88
300 359 66
300 362 19
300 367 14
300 371 42
300 372 34
300 376 80
300 380 4
300 381 53
300 383 6
301 325 82
301 328 59
301 329 38
301 335 38
301 336 22
301 337 84
301 346 49
301 351 2
301 355 36
301 360 52
301 377 83
302 305 99
302 309 14
302 311 53
302 313 35
302 316 43
302 319 38
302 323 88
302 328 35
302 331 98
302 337 8
302 340 80
302 341 24
302 347 54
302 348 95
302 349 69
302 365 4
302 368 28
302 369 36
302 378 6
302 379 65
303 307 29
303 314 46
303 322 98
303 326 1
303 328 39
303 335 70
303 336 85
303 339 73
303 346 76
303 363 9
303 368 30
303 374 16
303 383 64
304 305 35
304 311 59
304 313 30
304 315 69
304 317 2
304 318 77
304 330 1
304 339 1
304 340 76
304 344 23
304 359 76
304 361 42
304 370 92
305 306 56
305 308 100
305 309 71
305 312 88
305 314 43
305 320 42
305 331 78
305 333 6
305 350 39
305 354 60
305 359 34
305 363 93
305 366 45
305 368 45
305 378 99
306 307 42
306 309 39
306 314 58
306 315 53
306 318 19
306 324 1
306 328 26
306 330 55
306 331 9
306 334 75
306 346 75
306 347 98
306 349 93
306 359 8
306 361 51
306 371 47
306 373 8
306 374 9
306 376 28
306 379 39
307 315 71
307 320 7
307 322 94
307 333 39
307 335 60
307 337 95
307 342 72
307 355 65
307 360 79
307 362 70
307 363 13
307 367 81
307 373 91
307 378 40
307 383 50
308 324 21
308 325 76
308 326 80
308 327 98
308 337 46
308 341 66
308 343 37
308 347 74
308 360 80
308 365 85
308 375 22
308 377 28
309 311 97
309 314 40
309 320 90
309 322 5
309 329 10
309 330 21
309 334 20
309 344 25
309 358 44
309 361 78
309 362 81
309 368 62
309 369 72
309 372 9
309 373 92
309 376 43
309 377 69
309 382 72
310 316 87
310 317 83
310 320 13
310 329 35
310 330 9
310 351 97
310 356 26
310 358 49
310 366 7
310 369 67
310 373 42
311 319 93
311 320 91
311 325 31
311 328 32
311 329 25
311 335 16
311 336 37
311 343 64
311 348 79
311 363 74
311 364 12
311 368 96
311 380 7
311 382 18
311 383 62
312 319 88
312 321 88
312 335 23
312 336 12
312 337 88
312 345 78
312 352 54
312 353 53
312 354 100
312 357 92
312 358 47
312 362 65
312 367 67
312 369 82
312 372 59
312 374 89
313 315 72
313 316 8
313 320 79
313 324 27
313 327 25
313 328 66
313 331 95
313 334 82
313 335 38
313 336 97
313 338 71
313 341 87
313 345 5
313 346 50
313 354 29
313 355 21
313 360 90
313 361 40
313 366 42
313 372 87
313 373 93
313 374 76
313 379 95
314 317 47
314 318 69
314 320 40
314 331 28
314 332 82
314 347 92
314 354 93
314 355 78
314 357 74
314 358 56
314 365 41
314 374 29
314 376 79
314 378 85
315 317 15
315 320 28
315 338 38
315 343 97
315 350 61
315 361 83
315 367 75
315 369 35
315 376 64
315 377 31
315 379 93
316 320 54
316 326 56
316 327 72
316 328 100
316 333 77
316 339 23
316 346 19
316 352 95
316 359 100
316 362 15
316 366 98
316 367 1
316 375 9
317 322 65
317 323 16
317 335 51
317 336 98
317 345 44
317 352 21
317 353 58
317 363 15
317 366 24
317 368 82
317 369 60
317 370 99
317 375 96
317 379 92
318 323 86
318 331 55
318 337 34
318 348 1
318 349 77
318 353 34
318 354 44
318 356 85
318 359 77
318 362 71
318 369 72
318 372 84
318 376 64
319 322 81
319 342 32
319 343 83
319 346 89
319 352 7
319 356 27
319 359 12
319 361 62
319 363 5
319 365 31
319 366 73
319 369 71
319 375 98
319 376 100
319 377 53
319 382 53
320 325 29
320 327 55
320 328 32
320 329 78
320 338 35
320 339 100
320 342 38
320 348 31
320 354 98
320 358 86
320 368 48
320 374 35
320 383 85
321 335 30
321 339 81
321 340 68
321 343 48
321 356 51
321 361 38
321 366 51
321 376 12
321 378 48
321 381 12
321 382 49
322 323 95
322 359 47
322 360 82
322 375 71
322 379 94
322 381 97
322 382 27
323 324 59
323 334 16
323 340 33
323 346 12
323 348 97
323 351 16
323 352 42
323 353 91
323 355 11
323 359 6
323 361 26
323 362 76
323 368 98
323 369 21
324 327 59
324 330 1
324 332 52
324 335 79
324 336 26
324 344 69
324 345 47
324 348 87
324 354 96
324 355 87
324 363 82
324 365 51
324 378 82
325 333 98
325 336 61
325 339 47
325 342 23
325 346 67
325 352 61
325 353 56
325 358 71
325 359 92
325 365 35
325 369 74
325 374 90
325 375 53
325 379 55
326 333 80
326 336 85
326 337 55
326 340 87
326 361 57
326 376 87
326 377 19
326 379 68
327 329 41
327 330 85
327 336 40
327 343 32
327 344 1
327 346 80
327 364 57
327 367 62
327 368 17
327 369 52
327 370 17
327 371 37
327 372 69
327 378 96
328 331 89
328 335 90
328 338 56
328 343 5
328 351 84
328 352 98
328 355 63
328 358 64
328 361 65
328 367 74
328 371 28
328 374 71
328 381 18
329 331 92
329 332 82
329 333 45
329 336 88
329 340 75
329 341 38
329 345 19
329 346 56
329 347 38
329 348 15
329 351 50
329 360 78
329 371 71
329 380 16
329 382 59
330 340 6
330 354 37
330 356 48
330 366 6
330 370 38
330 371 70
330 380 8
331 335 63
331 338 29
331 345 48
331 348 2
331 352 85
331 357 4
331 360 98
331 361 91
331 364 38
331 375 84
331 382 43
332 339 16
332 341 17
332 342 90
332 345 88
332 348 66
332 351 52
332 356 100
332 359 1
332 361 83
332 364 5
332 365 9
332 367 74
332 373 60
332 381 91
333 344 51
333 351 60
333 354 94
333 357 66
333 359 36
333 368 6
333 375 82
334 337 30
334 339 54
334 340 74
334 341 20
334 344 20
334 345 81
334 348 65
334 353 76
334 354 84
334 356 47
334 359 53
334 360 58
334 365 63
334 366 38
334 369 66
334 371 25
334 377 99
334 380 38
335 336 66
335 337 83
335 340 98
335 343 86
335 345 77
335 361 33
335 374 73
335 377 79
335 381 30
336 338 30
336 348 1
336 352 26
336 357 38
336 374 3
336 379 100
336 380 40
337 338 74
337 341 70
337 346 37
337 350 100
337 353 35
337 355 2
337 358 48
337 362 97
337 369 67
337 371 45
337 383 100
338 343 29
338 346 91
338 348 16
338 357 39
338 361 54
338 373 85
338 378 88
338 379 75
339 342 24
339 344 65
339 353 58
339 355 33
339 357 87
339 364 55
339 368 99
339 373 27
339 378 29
339 379 31
340 343 60
340 346 23
340 356 15
340 358 83
340 364 50
340 374 84
340 375 77
340 377 62
340 378 52
340 382 61
341 346 83
341 347 27
341 379 51
342 359 72
342 360 75
342 380 76
343 348 63
343 350 84
343 354 39
343 359 56
343 360 13
343 361 19
343 362 99
343 368 19
343 371 55
343 376 44
343 377 42
343 382 10
344 345 36
344 347 70
344 348 52
344 351 69
344 352 50
344 355 93
344 356 51
344 359 30
344 368 16
344 380 82
344 382 37
345 346 19
345 356 84
345 357 79
345 359 97
345 367 5
345 369 74
345 375 51
345 378 20
346 350 30
346 351 81
346 353 25
346 370 3
346 371 70
346 376 58
346 379 44
346 382 35
347 354 42
347 356 49
347 361 54
347 364 83
347 369 36
347 370 79
347 372 82
347 374 47
348 352 19
348 353 100
348 364 4
348 369 85
348 380 35
349 359 81
349 370 18
349 372 35
350 351 97
350 358 51
350 362 21
350 374 46
350 376 36
351 352 77
351 355 38
351 356 71
351 367 39
351 372 57
351 374 43
351 378 85
351 380 3
352 353 21
352 355 5
352 356 54
352 359 30
352 366 51
352 371 32
352 374 79
352 375 47
352 383 87
353 355 86
353 359 89
353 367 32
353 371 87
353 374 71
353 378 14
354 356 77
354 357 81
354 362 35
354 375 68
354 381 46
355 360 89
355 371 47
355 372 2
355 376 35
355 379 26
356 361 99
356 364 64
356 371 64
356 377 13
357 358 72
357 362 94
357 367 73
357 372 7
357 377 75
358 360 78
358 366 56
358 378 67
358 380 95
358 383 42
359 362 3
359 363 47
359 364 80
359 366 32
359 375 57
359 378 94
359 380 94
360 363 81
360 371 96
360 372 67
360 375 93
360 381 6
361 373 27
361 374 3
361 382 12
362 368 8
362 369 43
362 373 60
362 374 56
362 381 50
363 364 25
363 367 34
363 369 33
363 373 27
363 376 16
363 380 25
364 365 98
364 367 78
364 375 26
364 381 16
364 383 75
365 367 47
365 371 98
365 376 46
365 378 80
365 380 45
366 374 62
366 383 14
367 369 32
367 373 23
368 369 33
368 376 49
368 380 40
369 375 79
370 374 71
370 379 37
370 381 86
371 377 26
372 373 21
372 375 26
372 378 52
373 374 77
373 375 41
373 377 28
373 378 87
373 379 33
373 381 91
373 383 23
374 382 87
374 383 11
375 379 20
375 380 63
375 381 41
376 379 41
377 381 59
377 383 21
